Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
05-08-2016,0188720,11,229487-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","1.748,00","7.029,58"
05-08-2016,0188717,11,230909-10,ASP,"CHAPA FQ 3,75 CSN ARQ CIVIL 300","3,7500","1.200,0000","3.000,0000","0,00","2,75","1.748,00","5.047,35"
05-08-2016,0188714,11,230126-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,88","1.453,00","4.504,31"
05-09-2016,0190632,11,230149-10,LUZI,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","55,5000","0,0000","0,00","3,45","2.882,00","10.440,05"
05-09-2016,0190633,11,232110-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","3,39","4.924,00","17.526,98"
05-09-2016,0190635,11,224152-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.090,00","6.970,01"
05-09-2016,0190635,11,231452-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.257,00","8.037,89"
05-09-2016,0190635,11,229784-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.824,00","11.663,57"
05-10-2016,0192503,11,231452-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.014,00","6.484,02"
05-10-2016,0192507,11,233345-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","4,40","1.299,00","6.001,38"
05-10-2016,0192504,11,232773-20,UTIMIL,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","20,0000","0,0000","0,00","3,70","1.118,00","4.343,43"
05-10-2016,0192505,11,230364-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,18","2.261,00","9.923,53"
05-10-2016,0192506,11,232770-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","63,0000","0,0000","0,00","3,50","1.207,00","4.435,73"
05-12-2016,0196130,11,236174-30,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","44,0000","0,0000","0,00","3,50","2.774,00","10.194,45"
05-12-2016,0196130,11,236174-60,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","31,0000","0,0000","0,00","3,50","783,00","2.877,53"
05-12-2016,0196130,11,236174-70,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","38,0000","0,0000","0,00","3,50","1.042,00","3.829,35"
05-12-2016,0196108,11,236174-40,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","53,0000","0,0000","0,00","3,35","2.884,00","10.144,47"
05-12-2016,0196108,11,236174-50,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","62,0000","0,0000","0,00","3,35","674,00","2.370,80"
05-12-2016,0196108,11,236174-80,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","74,0000","0,0000","0,00","3,35","806,00","2.835,11"
06-01-2016,0176209,11,219897-40,KEKO,"CHAPA FQ 4,25 SAE1020","4,2500","1.200,0000","3.000,0000","0,00","2,50","4.571,00","12.297,30"
06-01-2016,0176209,11,219897-60,KEKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","2,86","1.268,00","3.890,60"
06-01-2016,0176178,11,215519-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,04","1.627,00","6.901,73"
06-01-2016,0176178,11,215519-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,04","559,00","2.371,28"
06-01-2016,0176177,11,219055-10,UTIMIL,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","30,0000","0,0000","0,00","3,50","1.891,00","6.949,43"
06-05-2016,0183066,11,225562-50,GPANIZ,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.200,0000","3.000,0000","0,00","2,69","1.567,00","4.425,99"
06-05-2016,0183055,11,223481-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","5,80","1.907,00","11.613,63"
06-05-2016,0183055,11,224639-10,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","5,80","521,00","3.172,89"
06-05-2016,0183055,11,217850-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,80","761,00","4.634,49"
06-05-2016,0183055,11,223461-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,80","1.988,00","12.106,92"
06-05-2016,0183055,11,223462-50,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","507,00","2.156,02"
06-05-2016,0183054,11,226044-10,SCARELI,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV Z275","0,9500","1.200,0000","2.700,0000","0,00","3,35","8.761,00","30.816,82"
06-06-2016,0184875,11,226234-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,48","3.098,00","11.320,09"
06-06-2016,0184875,11,227223-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","519,00","2.087,16"
06-07-2016,0186711,11,227487-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,63","2.930,00","8.314,01"
06-07-2016,0186711,11,228271-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,68","1.369,00","3.956,47"
06-07-2016,0186681,11,229209-10,ENGATCAR,"CHAPA FQ 3,00 SAE1008","3,0000","1.200,0000","3.000,0000","0,00","2,72","5.458,00","15.588,05"
06-07-2016,0186681,11,229209-20,ENGATCAR,"CHAPA FQ 2,65 SAE1008","2,6500","1.200,0000","3.000,0000","0,00","2,72","7.360,00","21.020,16"
06-07-2016,0186755,11,228271-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,68","2.772,00","8.011,43"
06-09-2016,0190680,11,233279-10,SCARELI,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV Z275","0,9500","1.200,0000","2.700,0000","0,00","3,95","8.424,00","34.938,54"
06-09-2016,0190697,11,232319-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","2.561,00","10.299,06"
06-09-2016,0190699,11,231742-10,LUPEME,"TIRA FQ DEC BOB 2,65 NBR6658 OL","2,6500","52,0000","0,0000","0,00","3,18","1.190,00","3.973,41"
06-09-2016,0190698,11,231431-10,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,88","3.067,00","9.274,61"
06-09-2016,0190698,11,231825-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,88","2.946,00","8.908,70"
06-09-2016,0190698,11,232125-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","2.777,00","9.651,46"
06-10-2016,0192627,11,234043-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","2.995,00","12.044,39"
06-10-2016,0192626,11,232407-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.455,00","9.304,00"
06-10-2016,0192626,11,231451-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","2.039,00","13.038,39"
06-10-2016,0192626,11,231452-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.040,00","6.650,28"
06-10-2016,0192626,11,232407-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","546,00","3.491,40"
06-10-2016,0192626,11,231451-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","983,00","4.386,64"
07-01-2016,0176247,11,218473-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","42,0000","0,0000","0,00","3,28","1.140,00","3.926,16"
07-03-2016,0179501,11,221903-20,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.200,0000","2.700,0000","0,00","2,25","11.758,00","27.778,28"
07-03-2016,0179501,11,221903-30,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","3.000,0000","0,00","2,25","1.827,00","4.316,29"
07-03-2016,0179545,11,221590-10,KEKO,"CHAPA FQ 4,25 SAE1020","4,2500","1.200,0000","3.000,0000","0,00","2,50","1.619,00","4.356,93"
07-03-2016,0179545,11,221783-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,50","4.526,00","12.180,06"
07-03-2016,0179545,11,221790-10,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,50","3.460,00","9.311,33"
07-04-2016,0181260,11,223212-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,55","3.046,00","8.355,42"
07-04-2016,0181260,11,224325-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,55","1.443,00","3.958,26"
07-04-2016,0181260,11,224325-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,50","3.200,00","8.609,85"
07-04-2016,0181260,11,224326-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,50","3.198,00","8.604,50"
07-04-2016,0181324,11,223127-10,VECTOR,"BLANK GA FF 0,75 NBR6658 OL","0,7500","311,0000","574,0000","0,00","3,44","3.213,00","11.605,36"
07-04-2016,0181324,11,223134-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,44","2.083,00","7.523,80"
07-04-2016,0181323,11,222745-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","3,20","2.217,00","7.449,12"
07-04-2016,0181323,11,223426-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","2,88","2.158,00","6.525,79"
07-04-2016,0181323,11,223426-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","45,0000","0,0000","0,00","2,90","1.050,00","3.197,25"
07-04-2016,0181322,11,220265-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","2.262,00","9.025,38"
07-06-2016,0184929,11,227224-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","2.154,00","8.662,31"
07-06-2016,0184929,11,226237-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,48","1.410,00","5.152,14"
07-06-2016,0184929,11,227222-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","1.759,00","7.073,82"
07-06-2016,0184928,11,227229-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,74","1.266,00","4.971,58"
07-06-2016,0184939,11,223217-10,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","2,63","1.405,00","3.986,21"
07-06-2016,0184939,11,226335-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,63","3.003,00","8.519,99"
07-06-2016,0184944,11,226494-10,GPANIZ,"CHAPA FF 2,65 NBR6658 OL","2,6500","1.200,0000","3.000,0000","0,00","2,69","1.571,00","4.437,29"
07-06-2016,0045083,14,228237-10,METALLIACOS,"CHAPA GR LCG 37,50 SAE 1045","37,5000","2.000,0000","3.000,0000","0,00","3,75","5.610,00","22.089,38"
07-06-2016,0184906,11,227725-10,ENGATCAR,"CHAPA FQ 2,65 SAE1008","2,6500","1.500,0000","3.000,0000","0,00","2,64","10.814,00","29.976,41"
07-06-2016,0184906,11,227727-10,ENGATCAR,"CHAPA FQ 2,65 SAE1008","2,6500","1.500,0000","3.000,0000","0,00","2,64","3.784,00","10.489,25"
07-07-2016,0186808,11,224152-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.329,00","5.930,66"
07-07-2016,0186807,11,227789-10,LUZI,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","55,5000","0,0000","0,00","3,29","3.263,00","11.272,03"
07-10-2016,0192709,11,234779-10,TECNOFRIO,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV B","0,9500","1.200,0000","2.000,0000","0,00","4,00","1.211,00","5.086,20"
07-11-2016,0194478,11,235439-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","2.743,00","11.030,97"
07-11-2016,0194478,11,235442-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","1.282,00","5.155,56"
07-11-2016,0194479,11,231452-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","2.002,00","12.801,79"
07-11-2016,0194479,11,234535-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","530,00","3.389,09"
07-11-2016,0194479,11,232407-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.134,00","7.251,36"
07-11-2016,0194479,11,231452-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.863,00","8.313,64"
07-12-2016,0196267,11,237260-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","4,02","5.313,00","22.426,17"
08-01-2016,0176333,11,218726-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,40","2.067,00","7.379,19"
08-03-2016,0179622,11,217841-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","6,17","1.954,00","12.658,99"
08-03-2016,0179622,11,221054-10,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,17","510,00","3.304,04"
08-03-2016,0179622,11,217841-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,17","474,00","3.070,81"
08-03-2016,0179622,11,220334-30,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","525,00","2.232,56"
08-03-2016,0179622,11,217841-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,17","1.056,00","6.841,30"
08-03-2016,0179622,11,217850-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,17","1.028,00","6.659,90"
08-03-2016,0179619,11,220466-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,48","1.663,00","6.076,60"
08-03-2016,0179620,11,221796-10,PRONATTOEQU,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","95,4000","0,0000","0,00","2,91","1.790,00","5.469,35"
08-03-2016,0179618,11,220461-10,VECTOR,"BLANK GA FF 0,75 NBR6658 OL","0,7500","311,0000","574,0000","0,00","3,48","2.582,00","9.434,63"
08-04-2016,0181394,11,217850-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,80","2.131,00","12.977,79"
08-04-2016,0181394,11,224639-10,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","5,80","524,00","3.191,16"
08-04-2016,0181394,11,223461-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,80","1.666,00","10.145,94"
08-04-2016,0181394,11,223462-50,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","1.041,00","4.426,85"
08-04-2016,0181387,11,225124-20,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","2,25","4.429,00","10.463,51"
08-04-2016,0181387,11,225125-20,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","2,05","4.564,00","9.824,01"
08-07-2016,0186935,11,223461-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.033,00","6.605,52"
08-07-2016,0186935,11,224151-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","2.217,00","14.176,61"
08-07-2016,0186935,11,224152-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","2.183,00","13.959,19"
08-08-2016,0188797,11,224151-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.122,00","7.174,63"
08-08-2016,0188797,11,224152-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.254,00","8.018,70"
08-08-2016,0188797,11,224151-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","2.031,00","12.987,23"
08-08-2016,0188797,11,229784-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.587,00","7.081,99"
08-08-2016,0188795,11,227769-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","4,18","3.676,00","16.133,96"
08-08-2016,0188766,11,231238-30,TECNOFRIO,"CHAPA FQ 3,75 NBR6658","3,7500","1.500,0000","3.000,0000","0,00","2,80","2.074,00","6.097,56"
08-08-2016,0188766,11,231238-40,TECNOFRIO,"CHAPA FQ 3,75 NBR6658","3,7500","1.500,0000","2.000,0000","0,00","2,80","1.641,00","4.824,54"
08-09-2016,0190798,11,227771-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","4,18","2.318,00","10.173,70"
08-09-2016,0190805,11,231825-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,88","1.378,00","4.167,07"
08-09-2016,0190804,11,232125-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","1.383,00","4.806,62"
08-09-2016,0190804,11,232779-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,95","2.602,00","8.059,70"
08-09-2016,0190797,11,232313-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","1.557,00","6.261,48"
08-11-2016,0194564,11,233555-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","4,40","1.295,00","5.982,90"
08-11-2016,0194564,11,233556-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","4,40","2.203,00","10.177,86"
08-11-2016,0194561,11,234535-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.616,00","10.333,51"
08-12-2016,0196330,11,233503-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.048,00","6.701,44"
08-12-2016,0196330,11,233503-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.830,00","8.166,38"
08-12-2016,0196345,11,234724-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","4,28","1.854,00","7.935,12"
08-12-2016,0196329,11,237261-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","4,02","2.490,00","10.510,29"
08-12-2016,0196329,11,237262-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","4,02","826,00","3.486,55"
09-03-2016,0179684,11,222126-10,UTIMIL,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","69,0000","0,0000","0,00","3,50","2.600,00","9.555,00"
09-05-2016,0183133,11,226350-10,ENGATCAR,"CHAPA FQ 2,65 SAE1008","2,6500","1.500,0000","3.000,0000","0,00","2,35","146,00","360,26"
09-05-2016,0183109,11,224326-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,55","3.061,00","8.424,11"
09-05-2016,0183109,11,223208-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","2,91","1.542,00","4.826,57"
09-05-2016,0183136,11,226191-50,RODARE,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.500,0000","3.000,0000","0,00","2,33","8.032,00","19.650,29"
09-05-2016,0183135,11,222023-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","3.587,00","14.312,13"
09-05-2016,0183106,11,225562-20,GPANIZ,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.200,0000","3.000,0000","0,00","2,69","1.610,00","4.547,45"
09-08-2016,0188893,11,231098-10,ROLEJU,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","43,5000","0,0000","0,00","3,38","1.128,00","4.003,27"
09-08-2016,0188893,11,231098-20,ROLEJU,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","48,0000","0,0000","0,00","3,38","2.482,00","8.808,62"
09-08-2016,0188893,11,231098-30,ROLEJU,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","53,0000","0,0000","0,00","3,38","903,00","3.204,75"
09-08-2016,0188873,11,229488-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","1.748,00","7.029,58"
09-08-2016,0188825,11,229170-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,95","1.507,00","4.781,70"
09-08-2016,0188825,11,231139-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","1.407,00","4.996,26"
09-09-2016,0190863,11,229784-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","2.358,00","15.078,23"
09-09-2016,0190863,11,229784-80,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.753,00","7.822,76"
09-09-2016,0190860,11,233500-10,TECNOFRIO,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","3.000,0000","0,00","3,80","981,00","3.914,19"
09-09-2016,0190860,11,233500-20,TECNOFRIO,"CHAPA ZC 1,55 NBR7008 ZC CR NO RV Z275","1,5500","1.200,0000","3.000,0000","0,00","3,80","1.021,00","4.073,79"
09-09-2016,0190871,11,222010-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,18","2.477,00","10.871,55"
09-09-2016,0190872,11,231737-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","4,08","1.469,00","5.993,52"
09-09-2016,0190862,11,231825-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,88","1.607,00","4.859,57"
09-09-2016,0190861,11,232125-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","1.378,00","4.789,24"
09-09-2016,0190861,11,232779-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,95","2.866,00","8.877,44"
09-11-2016,0194617,11,236039-10,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","3,98","3.768,00","15.746,47"
09-12-2016,0196452,11,233046-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,61","2.631,00","12.735,36"
10-02-2016,0178101,11,217837-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,17","1.011,00","6.549,76"
10-02-2016,0178101,11,220334-30,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","960,00","4.082,40"
10-02-2016,0178101,11,217837-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,17","571,00","3.699,22"
10-02-2016,0178101,11,217841-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,17","2.445,00","15.839,93"
10-02-2016,0178101,11,217843-40,METMETALCIN,"TR REL 0,40 BOB NBR5007 G4RL BbOL","0,4000","260,0000","0,0000","0,00","6,17","724,00","4.690,43"
10-02-2016,0178099,11,213329-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","3.739,00","14.918,61"
10-02-2016,0178100,11,220320-20,METAISWIZET,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","37,0000","0,0000","0,00","5,95","891,00","5.566,52"
10-03-2016,0179769,11,219345-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,04","2.012,00","8.534,90"
10-03-2016,0179770,11,220106-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","3.042,00","12.137,58"
10-03-2016,0179770,11,220108-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","3,80","2.119,00","8.454,81"
